name,seriousness_score,ticklishness,surprise_vulnerability,compliment_confusion,humor_resistance,dance_embarrassment,dad_joke_weakness,silly_face_trigger
David,2.1,8.5,7.2,3.1,1.5,2.0,9.1,funny_sounds
Amit,4.5,5.0,6.8,5.5,4.2,3.5,8.7,dad_jokes
Yossi,1.2,9.0,8.5,2.0,0.8,1.5,7.5,literally_anything
Noa,3.8,6.5,9.1,7.2,3.0,4.0,6.5,unexpected_photos
Gal,5.5,3.2,5.5,8.1,5.0,6.5,5.0,unexpected_compliment_plus_silly_sound
Shira,3.0,7.0,7.8,4.5,2.5,3.0,8.0,funny_sounds
Oren,6.0,2.5,4.0,8.8,6.5,7.0,4.5,unexpected_compliment_plus_silly_sound
Tal,4.0,6.0,8.0,6.0,3.5,4.5,7.0,dad_jokes
Maya,2.5,8.0,7.5,3.5,1.8,2.5,8.5,literally_anything
Eyal,7.0,2.0,3.5,9.2,7.0,8.0,3.0,unexpected_compliment_plus_silly_sound
Lior,5.8,3.0,4.5,8.5,6.0,6.8,4.0,unexpected_compliment_plus_silly_sound
Dana,3.2,7.5,8.2,4.0,2.0,3.2,8.2,funny_sounds
Itay,6.5,2.8,3.8,9.0,6.8,7.5,3.5,unexpected_compliment_plus_silly_sound
Rotem,1.8,8.8,8.8,2.5,1.0,1.8,9.0,literally_anything
Sapir,4.2,5.5,6.5,5.8,4.0,4.0,7.2,dad_jokes
Ron,8.9,1.5,3.2,9.5,8.5,9.0,2.0,???
